"site","lat","long","year","week","mo","yday","PG_count","v","temp","mins"
"Cliffside",48.368,-122.6697,2017,32,8,220,15,-0.63,0.48,-1.25
"Cliffside",48.368,-122.6697,2017,33,8,228,15,-1.24,0.9,1.06
"Cliffside",48.368,-122.6697,2016,34,8,235,16,-1.12,0.93,-0.48
"Cliffside",48.368,-122.6697,2014,27,7,188,14,-1.66,0.35,1.27
"Cliffside",48.368,-122.6697,2010,27,7,184,23,-2.21,-0.73,-0.16
"Cliffside",48.368,-122.6697,2008,31,8,217,23,-0.94,-1.23,-0.8
"Cliffside",48.368,-122.6697,2008,30,7,210,6,-0.63,-0.34,1.53
"Cliffside",48.368,-122.6697,2014,30,7,209,12,-0.82,-0.12,-1.14
"Cliffside",48.368,-122.6697,2016,28,7,193,23,-2.21,0.17,0.04
"Cliffside",48.368,-122.6697,2012,26,6,177,23,-1.78,-2.51,-0.44
"Cliffside",48.368,-122.6697,2018,24,6,168,20,-0.51,-0.9,-0.83
"Cliffside",48.368,-122.6697,2018,32,8,220,25,-0.63,2.16,1.56
"Cliffside",48.368,-122.6697,2009,32,8,223,48,-1.72,0.04,-0.32
"Cliffside",48.368,-122.6697,2015,32,8,222,14,-0.76,1.94,1.42
"Cliffside",48.368,-122.6697,2015,30,7,209,12,-0.76,1.68,1.63
"Cliffside",48.368,-122.6697,2013,27,7,183,14,-1.48,-0.2,1.22
"Cliffside",48.368,-122.6697,2016,26,6,179,27,-2.02,-0.2,0
"Cliffside",48.368,-122.6697,2014,29,7,202,16,-1.24,0.47,1.24
"Cliffside",48.368,-122.6697,2015,31,8,216,28,-1.12,1.21,-0.53
"Cliffside",48.368,-122.6697,2008,29,7,203,51,-1,-0.47,-0.96
"Cliffside",48.368,-122.6697,2017,29,7,199,19,-1.66,1.36,1.06
"Cliffside",48.368,-122.6697,2013,29,7,203,7,0.09,0.59,-1.52
"Cliffside",48.368,-122.6697,2016,33,8,228,2,-0.76,1.49,1.63
"Cliffside",48.368,-122.6697,2017,27,7,185,22,-1.3,0.84,1.45
"Cliffside",48.368,-122.6697,2011,31,8,215,33,-1.12,-1.33,-0.61
"Cliffside",48.368,-122.6697,2018,28,7,190,5,-1.18,0.87,1.45
"Cliffside",48.368,-122.6697,2013,26,6,176,15,-0.15,-1.81,-1.1
"Cliffside",48.368,-122.6697,2009,31,8,217,18,-0.57,0.28,-1.5
"Cliffside",48.368,-122.6697,2011,29,7,199,15,-1.06,-1.69,-0.89
"Cliffside",48.368,-122.6697,2012,35,8,240,0,-0.63,0.28,1.32
"Cliffside",48.368,-122.6697,2013,30,7,210,21,-1.84,0.47,0.51
"Cliffside",48.368,-122.6697,2008,25,6,175,47,-1.18,-2.42,-1
"Cliffside",48.368,-122.6697,2011,33,8,227,22,-0.94,-1.06,-1.04
"Cliffside",48.368,-122.6697,2009,28,7,194,41,-1.96,-0.94,-0.4
"Cliffside",48.368,-122.6697,2018,27,7,183,16,-1.12,-0.5,-0.96
"Cliffside",48.368,-122.6697,2010,29,7,202,1,-0.76,0.04,1.48
"Cliffside",48.368,-122.6697,2011,28,7,193,23,-0.45,-0.52,1.67
"Cliffside",48.368,-122.6697,2017,35,8,241,3,-1.54,1.64,0.79
"Cliffside",48.368,-122.6697,2016,30,7,207,21,-1.6,0.27,-0.28
"Cliffside",48.368,-122.6697,2017,30,7,206,22,-0.33,0.59,-1.04
"Cliffside",48.368,-122.6697,2015,25,6,173,16,-1.78,0.08,-0.48
"Cliffside",48.368,-122.6697,2010,26,6,179,10,-0.57,-1.49,-1.22
"Cliffside",48.368,-122.6697,2013,28,7,193.5,12,-1.45,-0.18,-0.54
"Cliffside",48.368,-122.6697,2014,33,8,230,4,-1.3,0,0.9
"Cliffside",48.368,-122.6697,2008,28,7,193,18,-1.72,-0.58,1.1
"Cliffside",48.368,-122.6697,2017,34,8,234,3,-0.39,0.51,-1.21
"Cliffside",48.368,-122.6697,2016,32,8,221,18,-1.78,0.47,-0.31
"Cliffside",48.368,-122.6697,2016,24,6,165,26,-2.27,-0.19,0.74
"Cliffside",48.368,-122.6697,2011,27,7,187,18,-1.6,-1.74,-0.42
"Cliffside",48.368,-122.6697,2012,32,8,219,29,-1.48,-0.97,-0.51
"Cliffside",48.368,-122.6697,2010,28,7,194,2,-0.21,-0.19,-1.18
"Cliffside",48.368,-122.6697,2012,33,8,227,6,-0.7,0.87,1.63
"Cliffside",48.368,-122.6697,2016,23,6,159,22,-0.27,-0.59,-1.05
"Cliffside",48.368,-122.6697,2018,30,7,210,26,-0.76,0.74,-1.17
"Cliffside",48.368,-122.6697,2014,31,8,216,5,-1.84,1.15,0.93
"Cliffside",48.368,-122.6697,2018,33,8,228,27,-1.48,0.3,-0.21
"Cliffside",48.368,-122.6697,2012,28,7,191,29,-1.9,-1.58,-0.23
"Cliffside",48.368,-122.6697,2015,27,7,187,33,-1.18,0.2,-0.6
"Cliffside",48.368,-122.6697,2009,33,8,229,0,-0.39,0.39,1.57
"Cliffside",48.368,-122.6697,2018,23,6,161,13,-1.42,-0.72,1.4
"Cliffside",48.368,-122.6697,2011,32,8,223,12,-0.39,-0.99,1.69
"Cliffside",48.368,-122.6697,2013,33,8,231,11,-0.39,0.02,1.62
"Cliffside",48.368,-122.6697,2014,28,7,195,15,-0.27,-0.03,-1.05
"Cliffside",48.368,-122.6697,2014,25,6,174,13,-1,-0.63,1.49
"Cliffside",48.368,-122.6697,2014,32,8,223,13,-0.15,1.26,-1.23
"Cliffside",48.368,-122.6697,2017,26,6,178,37,-0.57,-0.09,-0.84
"Cliffside",48.368,-122.6697,2017,28,7,192,20,-0.76,0.28,-1.12
"Cliffside",48.368,-122.6697,2008,27,7,189,41,-1.24,-2.13,-0.62
"Cliffside",48.368,-122.6697,2014,26,6,181,6,-1,-1.45,-1
"Cliffside",48.368,-122.6697,2016,25,6,172,22,-0.45,-0.66,-1.42
"Cliffside",48.368,-122.6697,2015,29,7,201,27,-1.42,1.13,-0.7
"Cliffside",48.368,-122.6697,2012,34,8,234,11,-1.18,-0.91,-0.53
"Cliffside",48.368,-122.6697,2018,29,7,197,13,-0.63,-0.21,-0.8
"Cliffside",48.368,-122.6697,2015,33,8,229,6,-1.12,1.28,-0.86
"Cliffside",48.368,-122.6697,2017,25,6,171,9,-1.42,-1,1.29
"Cliffside",48.368,-122.6697,2009,26,6,179,35,-1.78,-1.58,-0.19
"Cliffside",48.368,-122.6697,2017,24,6,164,14.5,-1,-1.22,-1.04
"Cliffside",48.368,-122.6697,2012,30,7,205,21,-1.36,-1.04,-0.61
"Cliffside",48.368,-122.6697,2013,34,8,238,14,-1.48,-0.51,0.02
"Cliffside",48.368,-122.6697,2013,32,8,222.5,27.5,-1.36,0.13,-0.58
"Cliffside",48.368,-122.6697,2017,31,8,213,22,-1.48,2.06,1.17
"Cliffside",48.368,-122.6697,2016,27,7,186,11,0.09,0.16,-1.45
"Cliffside",48.368,-122.6697,2014,24,6,167,39,-0.63,-1.35,-0.87
"Cliffside",48.368,-122.6697,2014,34,8,238,0,-0.94,0.67,-1.11
"Crescent Harbor",48.2974,-122.5876,2008,27,7,187,11,1.84,-1.83,-0.69
"Crescent Harbor",48.2974,-122.5876,2008,26,6,180,14,0.69,-1.87,1.17
"Crescent Harbor",48.2974,-122.5876,2008,29,7,201,8,1.3,-0.63,-0.88
"Crescent Harbor",48.2974,-122.5876,2009,28,7,195,18,0.09,-0.7,0.26
"Crescent Harbor",48.2974,-122.5876,2009,29,7,201,10,2.27,-0.03,-1.51
"Crescent Harbor",48.2974,-122.5876,2011,26,6,180,15,1.66,-1.59,-1.4
"Crescent Harbor",48.2974,-122.5876,2009,31,8,215,7,1.18,1.13,-1.39
"Crescent Harbor",48.2974,-122.5876,2009,32,8,222,6,0.94,-0.22,-0.25
"Crescent Harbor",48.2974,-122.5876,2009,33,8,229,9,2.08,0.39,1.65
"Crescent Harbor",48.2974,-122.5876,2009,27,7,187,5,1.42,-0.51,-1.21
"Crescent Harbor",48.2974,-122.5876,2011,27,7,186,12,1.12,-1.6,-0.32
"Crescent Harbor",48.2974,-122.5876,2009,30,7,208,15,0.76,-0.21,0.12
"Crescent Harbor",48.2974,-122.5876,2009,26,6,180,10,0.15,-1.58,0.47
"Crescent Harbor",48.2974,-122.5876,2008,32,8,219,12,0.82,-1.18,-0.02
"Forbes Point",48.2731,-122.6249,2008,29,7,199,3,1.3,-0.32,-1.19
"Forbes Point",48.2731,-122.6249,2016,24,6,163,19,0.15,0,0.22
"Forbes Point",48.2731,-122.6249,2016,27,7,189,17,1.48,0.01,-0.53
"Forbes Point",48.2731,-122.6249,2017,25,6,174,1,2.75,-0.46,-1.23
"Forbes Point",48.2731,-122.6249,2010,34,8,236,9,1.3,-0.04,-0.95
"Forbes Point",48.2731,-122.6249,2013,28,7,191,19,1.18,-0.48,-0.69
"Forbes Point",48.2731,-122.6249,2012,27,7,186,21,2.27,-2.06,-1
"Forbes Point",48.2731,-122.6249,2011,34,8,235,7,1.06,1.52,1.26
"Forbes Point",48.2731,-122.6249,2015,27,7,184,6,1.9,1.21,-0.85
"Forbes Point",48.2731,-122.6249,2016,29,7,203,21,1.66,1.35,-0.79
"Forbes Point",48.2731,-122.6249,2016,25,6,172.5,14.5,1.54,-0.19,-0.94
"Forbes Point",48.2731,-122.6249,2015,35,8,240,4,1.9,1.45,-1.27
"Forbes Point",48.2731,-122.6249,2011,28,7,192,11,1.66,-0.84,1.56
"Forbes Point",48.2731,-122.6249,2010,28,7,193,20,2.14,-0.72,-1.02
"Forbes Point",48.2731,-122.6249,2013,29,7,199,11,1.06,0.63,1.28
"Forbes Point",48.2731,-122.6249,2012,30,7,206,29,0.82,-1.45,-0.04
"Forbes Point",48.2731,-122.6249,2017,24,6,165,15,0.63,-0.79,-0.31
"Forbes Point",48.2731,-122.6249,2011,32,8,222,33,2.14,-0.87,1.7
"Forbes Point",48.2731,-122.6249,2018,33,8,229,1,0.82,0.38,0.31
"Forbes Point",48.2731,-122.6249,2015,30,7,208,6,1.24,2.29,1.53
"Forbes Point",48.2731,-122.6249,2013,30,7,205,23,2.14,-0.44,-0.75
"Forbes Point",48.2731,-122.6249,2011,27,7,185,27,1.42,-2.02,-0.54
"Forbes Point",48.2731,-122.6249,2012,26,6,178,24,0.21,-1.93,0.25
"Forbes Point",48.2731,-122.6249,2011,30,7,206,27,1,1.03,1.46
"Forbes Point",48.2731,-122.6249,2014,31,7,211,13,1.06,0.07,-0.44
"Forbes Point",48.2731,-122.6249,2018,24,6,167,15,2.02,-1.12,-0.63
"Forbes Point",48.2731,-122.6249,2010,29,7,199,16,0.51,-0.46,0.52
"Forbes Point",48.2731,-122.6249,2015,29,7,201,12,0.82,1.13,-0.29
"Forbes Point",48.2731,-122.6249,2010,31,8,214,17,0.33,0.48,0.39
"Forbes Point",48.2731,-122.6249,2018,28,7,194,16,2.51,0.76,-1.06
"Forbes Point",48.2731,-122.6249,2015,28,7,191,17,0.63,0.84,1.03
"Forbes Point",48.2731,-122.6249,2017,34,8,236,2,1.72,0.28,-0.5
"Forbes Point",48.2731,-122.6249,2017,31,8,215,3,1.54,1.81,1.67
"Forbes Point",48.2731,-122.6249,2014,33,8,228.5,10,1.54,-0.07,0.5
"Forbes Point",48.2731,-122.6249,2012,28,7,192,32,0.15,-1.26,0.39
"Forbes Point",48.2731,-122.6249,2015,26,6,177,13,0.21,1.35,1.18
"Forbes Point",48.2731,-122.6249,2013,27,7,186,8,1.66,0.47,-1.44
"Forbes Point",48.2731,-122.6249,2015,33,8,228,7.5,1.36,1.17,-0.67
"Forbes Point",48.2731,-122.6249,2011,29,7,200,27,0.82,-1.58,-0.31
"Forbes Point",48.2731,-122.6249,2012,29,7,199,12,1.48,-0.43,-1.29
"Forbes Point",48.2731,-122.6249,2010,27,7,186,17,0.03,-0.4,0.88
"Forbes Point",48.2731,-122.6249,2018,29,7,201,6,0.33,0.18,0.73
"Forbes Point",48.2731,-122.6249,2018,30,7,208,4,1.42,1.13,-1.05
"Forbes Point",48.2731,-122.6249,2012,34,8,233,20,1.72,-0.54,-0.48
"Forbes Point",48.2731,-122.6249,2017,29,7,201,1,1.78,1.57,1.58
"Forbes Point",48.2731,-122.6249,2008,30,7,206,16,0.45,-0.74,0.13
"Forbes Point",48.2731,-122.6249,2010,30,7,208,18,1.24,-0.46,-0.8
"Forbes Point",48.2731,-122.6249,2013,34,8,234,11,2.08,-0.19,-0.74
"Forbes Point",48.2731,-122.6249,2016,26,6,181,12,0.51,0.26,1
"Forbes Point",48.2731,-122.6249,2016,30,7,208,18,0.57,-0.01,0.31
"Forbes Point",48.2731,-122.6249,2010,33,8,228,22,1.06,-0.22,0.5
"Forbes Point",48.2731,-122.6249,2013,32,8,220,26,1.42,-0.15,-0.72
"Forbes Point",48.2731,-122.6249,2012,32,8,220,31,0.82,-0.83,0.02
"Forbes Point",48.2731,-122.6249,2014,29,7,202,18,1.18,0.47,1.35
"Forbes Point",48.2731,-122.6249,2010,26,6,179,18,1.3,-1.49,-0.78
"Forbes Point",48.2731,-122.6249,2016,22,6,153,12,1,-0.83,1.29
"Forbes Point",48.2731,-122.6249,2018,26,6,180,11,1.36,-0.47,-0.86
"Forbes Point",48.2731,-122.6249,2017,27,7,189,9,1.54,0.63,-1.11
"Forbes Point",48.2731,-122.6249,2008,26,6,178,18,-0.03,-2.16,0.46
"Forbes Point",48.2731,-122.6249,2014,31,8,216,20,0.45,1.15,0.7
"Forbes Point",48.2731,-122.6249,2012,31,7,212,13,2.14,0.06,1.7
"Forbes Point",48.2731,-122.6249,2011,33,8,228,28,1.3,-0.91,-0.53
"Forbes Point",48.2731,-122.6249,2008,27,7,187,11,1.84,-1.83,-0.69
"Forbes Point",48.2731,-122.6249,2015,31,8,215,10,1.84,0.95,-0.46
"Forbes Point",48.2731,-122.6249,2018,27,7,187,8,-0.09,0.28,0.54
"Forbes Point",48.2731,-122.6249,2017,28,7,195,12,0.63,0.45,-0.15
"Forbes Point",48.2731,-122.6249,2013,33,8,227,5,0.94,0.63,0.89
"Forbes Point",48.2731,-122.6249,2008,28,7,191,17,0.09,-1.7,0.32
"Forbes Point",48.2731,-122.6249,2018,25,6,173,10,0.39,-0.53,1.13
"Forbes Point",48.2731,-122.6249,2011,31,8,213,31,1.84,-1.19,-0.74
"Forbes Point",48.2731,-122.6249,2016,32,8,221,16,0.69,0.47,0.01
"Forbes Point",48.2731,-122.6249,2013,31,7,212,17,0.94,0.82,1.24
"Forbes Point",48.2731,-122.6249,2017,30,7,208,24,1.24,0.17,-0.27
"Forbes Point",48.2731,-122.6249,2008,31,8,217,28,1.42,-1.23,-0.48
"Forbes Point",48.2731,-122.6249,2016,28,7,195,5,0.21,1.31,1.07
"Forbes Point",48.2731,-122.6249,2013,26,6,179,15,0.82,-1.73,-0.03
"Forbes Point",48.2731,-122.6249,2016,31,8,214,2,2.14,0.41,-1.3
"Forbes Point",48.2731,-122.6249,2017,26,6,181,16,0.21,-0.59,0.31
"Forbes Point",48.2731,-122.6249,2008,32,8,220,21,0.57,-0.62,0.24
"Forbes Point",48.2731,-122.6249,2017,33,8,229,2,1.48,0.72,1.32
"Forbes Point",48.2731,-122.6249,2018,31,8,215,15,0.39,0.99,0.16
"Forbes Point",48.2731,-122.6249,2017,32,8,223,20,1.3,0.42,-0.37
"Fort Casey",48.1719,-122.687,2011,32,8,218,40,-1,-0.78,0.49
"Fort Casey",48.1719,-122.687,2014,29,7,199,32,-1.3,-0.05,0.13
"Fort Casey",48.1719,-122.687,2012,27,7,186,39,0.33,-2.06,-1.27
"Fort Casey",48.1719,-122.687,2009,33,8,228.6666667,17.66666667,0.19,0.39,1.51
"Fort Casey",48.1719,-122.687,2010,31,8,213,50,-1.36,0.48,-0.03
"Fort Casey",48.1719,-122.687,2012,26,6,177,35,-1.36,-2.51,-0.25
"Fort Casey",48.1719,-122.687,2013,32,8,223,41,-0.88,-0.08,-0.38
"Fort Casey",48.1719,-122.687,2009,31,8,217,16,-0.33,0.28,-1.39
"Fort Casey",48.1719,-122.687,2010,26,6,178,50,-0.09,-0.89,-1.27
"Fort Casey",48.1719,-122.687,2009,25,6,175,11,0.39,-1.52,-1.18
"Fort Casey",48.1719,-122.687,2012,32,8,218,50,-0.63,-0.73,-0.61
"Fort Casey",48.1719,-122.687,2009,26,6,180,30,-1.66,-1.58,0.3
"Fort Casey",48.1719,-122.687,2014,31,8,215,40,-1.42,1.05,0.27
"Fort Casey",48.1719,-122.687,2011,26,6,176,50,-1.06,-1.11,1.3
"Fort Casey",48.1719,-122.687,2013,35,8,243,3,-0.09,0.85,1.36
"Fort Casey",48.1719,-122.687,2011,27,7,183,46,-0.03,-1.76,-1.24
"Fort Casey",48.1719,-122.687,2013,26,6,180,27,-1.42,-1.62,0.04
"Fort Casey",48.1719,-122.687,2009,29,7,199.3333333,25.33333333,-0.43,0.08,0.38
"Fort Casey",48.1719,-122.687,2011,33,8,229,45,-0.76,-0.99,-0.55
"Fort Casey",48.1719,-122.687,2014,25,6,171,40,-1.54,-1.51,0.5
"Fort Casey",48.1719,-122.687,2009,32,8,221,31,-0.81,-0.17,-0.61
"Fort Casey",48.1719,-122.687,2014,32,8,220,44,0.09,1.1,1.59
"Fort Casey",48.1719,-122.687,2011,34,8,233,32,-0.94,0.65,0.7
"Fort Casey",48.1719,-122.687,2013,29,7,197,45,-1.54,0.37,0.53
"Fort Casey",48.1719,-122.687,2008,29,7,203,48,-0.7,-0.47,-0.81
"Fort Casey",48.1719,-122.687,2013,30,7,205,30,0.09,-0.44,-0.98
"Fort Casey",48.1719,-122.687,2008,26,6,179,30,-1.6,-1.9,0.74
"Fort Casey",48.1719,-122.687,2012,29,7,203,61,-0.45,-1.27,-0.91
"Fort Casey",48.1719,-122.687,2010,32,8,219,43,0.21,1.44,1.64
"Fort Casey",48.1719,-122.687,2012,28,7,196,31,-0.21,0.66,1.54
"Fort Casey",48.1719,-122.687,2014,27,7,185,36,-1.66,-0.29,0.01
"Fort Casey",48.1719,-122.687,2010,28,7,195,50,-0.15,-0.25,-0.85
"Fort Casey",48.1719,-122.687,2008,28,7,191,25,-1.66,-1.7,0.13
"Fort Casey",48.1719,-122.687,2010,27,7,188,20,-0.39,0.34,1.54
"Fort Casey",48.1719,-122.687,2013,25,6,174,57,0.57,-0.74,-1.42
"Fort Casey",48.1719,-122.687,2014,34,8,235,4,-0.45,0.47,-1.51
"Fort Casey",48.1719,-122.687,2008,30,7,208,30,-1.12,-0.26,0.89
"Fort Casey",48.1719,-122.687,2009,28,7,191.75,22.5,-0.8,-1.05,-0.63
"Fort Casey",48.1719,-122.687,2014,28,7,194,26,0.27,0,-1.17
"Fort Casey",48.1719,-122.687,2013,33,8,229,30,-0.09,0.43,1.36
"Fort Casey",48.1719,-122.687,2013,27,7,189,54,-0.21,0.16,-1.31
"Fort Casey",48.1719,-122.687,2014,33,8,227,36,-0.63,0,-0.18
"Fort Casey",48.1719,-122.687,2011,31,7,211,25,0.03,-0.39,-1.42
"Fort Casey",48.1719,-122.687,2013,34,8,235,6,-0.15,-0.44,-0.72
"Fort Casey",48.1719,-122.687,2011,35,8,242,5,-0.03,-0.86,-0.93
"Fort Casey",48.1719,-122.687,2011,30,7,204,40,-1.36,-0.51,0.9
"Fort Casey",48.1719,-122.687,2009,27,7,183,18,-0.27,-1.06,1.45
"Fort Casey",48.1719,-122.687,2011,28,7,193,55,0.27,-0.52,1.64
"Fort Casey",48.1719,-122.687,2012,30,7,209,48,-1,-0.68,0.94
"Fort Casey",48.1719,-122.687,2009,30,7,208.6666667,23.66666667,-1.1,0,0.25
"Fort Casey",48.1719,-122.687,2011,29,7,200,60,-1,-1.58,-0.56
"Fort Casey",48.1719,-122.687,2010,33,8,226,21,-0.63,-0.34,-0.25
"Fort Casey",48.1719,-122.687,2008,31,8,214,18,0.27,-1.02,-1.4
"Fort Casey",48.1719,-122.687,2014,26,6,178,35,-0.09,-0.18,-1.32
"Fort Casey",48.1719,-122.687,2009,26,7,182,18,-0.88,-1.3,1.2
"Keystone",48.163,-122.655,2015,29,7,200.5,63,-0.88,1,-0.59
"Keystone",48.163,-122.655,2009,32,8,218,32,-0.39,-0.08,-1.21
"Keystone",48.163,-122.655,2011,26,6,177,25,-0.57,-0.76,1.5
"Keystone",48.163,-122.655,2015,28,7,191,42,-1.18,0.84,0.96
"Keystone",48.163,-122.655,2011,29,7,200,27,-1,-1.58,-0.56
"Keystone",48.163,-122.655,2013,31,7,212,42,-0.63,0.82,1.16
"Keystone",48.163,-122.655,2011,28,7,193,32,0.27,-0.52,1.64
